yyyymmdd,area,finedust
2017-10-10,종로구,25
2017-10-10,중구,29
2017-10-10,용산구,25
2017-10-10,성동구,31
2017-10-10,광진구,26
2017-10-10,동대문구,29
2017-10-10,중랑구,27
2017-10-10,성북구,32
2017-10-10,강북구,23
2017-10-10,도봉구,26
2017-10-10,노원구,27
2017-10-10,은평구,24
2017-10-10,서대문구,27
2017-10-10,마포구,24
2017-10-10,양천구,29
2017-10-10,강서구,33
2017-10-10,구로구,29
2017-10-10,금천구,20
2017-10-10,영등포구,32
2017-10-10,동작구,30
2017-10-10,관악구,27
2017-10-10,서초구,27
2017-10-10,강남구,30
2017-10-10,송파구,27
2017-10-10,강동구,33
2017-10-09,평균,25
2017-10-09,종로구,22
2017-10-09,중구,24
2017-10-09,용산구,21
2017-10-09,성동구,35
2017-10-09,광진구,24
2017-10-09,동대문구,25
2017-10-09,중랑구,23
2017-10-09,성북구,29
2017-10-09,강북구,22
2017-10-09,도봉구,25
2017-10-09,노원구,30
2017-10-09,은평구,23
2017-10-09,서대문구,24
2017-10-09,마포구,22
2017-10-09,양천구,26
2017-10-09,강서구,
2017-10-09,구로구,23
2017-10-09,금천구,19
2017-10-09,영등포구,27
2017-10-09,동작구,27
2017-10-09,관악구,26
2017-10-09,서초구,24
2017-10-09,강남구,26
2017-10-09,송파구,25
2017-10-09,강동구,29
2017-10-08,평균,18
2017-10-08,종로구,17
2017-10-08,중구,19
2017-10-08,용산구,16
2017-10-08,성동구,22
2017-10-08,광진구,15
2017-10-08,동대문구,19
2017-10-08,중랑구,15
2017-10-08,성북구,20
2017-10-08,강북구,12
2017-10-08,도봉구,16
2017-10-08,노원구,20
2017-10-08,은평구,15
2017-10-08,서대문구,18
2017-10-08,마포구,17
2017-10-08,양천구,20
2017-10-08,강서구,19
2017-10-08,구로구,21
2017-10-08,금천구,15
2017-10-08,영등포구,25
2017-10-08,동작구,21
2017-10-08,관악구,20
2017-10-08,서초구,18
2017-10-08,강남구,16
2017-10-08,송파구,18
2017-10-08,강동구,21
2017-10-07,평균,9
2017-10-07,종로구,8
2017-10-07,중구,9
2017-10-07,용산구,8
2017-10-07,성동구,12
2017-10-07,광진구,6
2017-10-07,동대문구,10
2017-10-07,중랑구,6
2017-10-07,성북구,9
2017-10-07,강북구,5
2017-10-07,도봉구,6
2017-10-07,노원구,10
2017-10-07,은평구,8
2017-10-07,서대문구,9
2017-10-07,마포구,7
2017-10-07,양천구,9
2017-10-07,강서구,13
2017-10-07,구로구,10
2017-10-07,금천구,8
2017-10-07,영등포구,14
2017-10-07,동작구,11
2017-10-07,관악구,13
2017-10-07,서초구,9
2017-10-07,강남구,7
2017-10-07,송파구,9
2017-10-07,강동구,9
2017-10-06,평균,11
2017-10-06,종로구,10
2017-10-06,중구,12
2017-10-06,용산구,9
2017-10-06,성동구,13
2017-10-06,광진구,9
2017-10-06,동대문구,12
2017-10-06,중랑구,11
2017-10-06,성북구,15
2017-10-06,강북구,8
2017-10-06,도봉구,13
2017-10-06,노원구,16
2017-10-06,은평구,11
2017-10-06,서대문구,11
2017-10-06,마포구,8
2017-10-06,양천구,12
2017-10-06,강서구,14
2017-10-06,구로구,11
2017-10-06,금천구,8
2017-10-06,영등포구,13
2017-10-06,동작구,14
2017-10-06,관악구,13
2017-10-06,서초구,11
2017-10-06,강남구,10
2017-10-06,송파구,10
2017-10-06,강동구,12
2017-10-05,평균,14
2017-10-05,종로구,12
2017-10-05,중구,15
2017-10-05,용산구,10
2017-10-05,성동구,16
2017-10-05,광진구,12
2017-10-05,동대문구,15
2017-10-05,중랑구,14
2017-10-05,성북구,18
2017-10-05,강북구,11
2017-10-05,도봉구,15
2017-10-05,노원구,20
2017-10-05,은평구,12
2017-10-05,서대문구,13
2017-10-05,마포구,10
2017-10-05,양천구,14
2017-10-05,강서구,16
2017-10-05,구로구,14
2017-10-05,금천구,10
2017-10-05,영등포구,16
2017-10-05,동작구,18
2017-10-05,관악구,16
2017-10-05,서초구,13
2017-10-05,강남구,13
2017-10-05,송파구,15
2017-10-05,강동구,16
2017-10-04,평균,21
2017-10-04,종로구,18
2017-10-04,중구,20
2017-10-04,용산구,16
2017-10-04,성동구,25
2017-10-04,광진구,17
2017-10-04,동대문구,23
2017-10-04,중랑구,20
2017-10-04,성북구,26
2017-10-04,강북구,16
2017-10-04,도봉구,22
2017-10-04,노원구,25
2017-10-04,은평구,19
2017-10-04,서대문구,21
2017-10-04,마포구,16
2017-10-04,양천구,22
2017-10-04,강서구,27
2017-10-04,구로구,23
2017-10-04,금천구,16
2017-10-04,영등포구,27
2017-10-04,동작구,26
2017-10-04,관악구,21
2017-10-04,서초구,21
2017-10-04,강남구,19
2017-10-04,송파구,20
2017-10-04,강동구,23
2017-10-03,평균,35
2017-10-03,종로구,27
2017-10-03,중구,33
2017-10-03,용산구,30
2017-10-03,성동구,42
2017-10-03,광진구,31
2017-10-03,동대문구,37
2017-10-03,중랑구,33
2017-10-03,성북구,43
2017-10-03,강북구,30
2017-10-03,도봉구,35
2017-10-03,노원구,39
2017-10-03,은평구,33
2017-10-03,서대문구,36
2017-10-03,마포구,29
2017-10-03,양천구,31
2017-10-03,강서구,41
2017-10-03,구로구,37
2017-10-03,금천구,24
2017-10-03,영등포구,44
2017-10-03,동작구,41
2017-10-03,관악구,32
2017-10-03,서초구,38
2017-10-03,강남구,33
2017-10-03,송파구,33
2017-10-03,강동구,40
2017-10-02,평균,19
2017-10-02,종로구,16
2017-10-02,중구,18
2017-10-02,용산구,17
2017-10-02,성동구,21
2017-10-02,광진구,14
2017-10-02,동대문구,20
2017-10-02,중랑구,17
2017-10-02,성북구,23
2017-10-02,강북구,15
2017-10-02,도봉구,20
2017-10-02,노원구,24
2017-10-02,은평구,18
2017-10-02,서대문구,19
2017-10-02,마포구,18
2017-10-02,양천구,19
2017-10-02,강서구,24
2017-10-02,구로구,22
2017-10-02,금천구,14
2017-10-02,영등포구,27
2017-10-02,동작구,22
2017-10-02,관악구,19
2017-10-02,서초구,21
2017-10-02,강남구,16
2017-10-02,송파구,15
2017-10-02,강동구,20
2017-10-01,평균,32
2017-10-01,종로구,30
2017-10-01,중구,35
2017-10-01,용산구,29
2017-10-01,성동구,34
2017-10-01,광진구,28
2017-10-01,동대문구,35
2017-10-01,중랑구,28
2017-10-01,성북구,41
2017-10-01,강북구,29
2017-10-01,도봉구,31
2017-10-01,노원구,36
2017-10-01,은평구,27
2017-10-01,서대문구,30
2017-10-01,마포구,29
2017-10-01,양천구,33
2017-10-01,강서구,36
2017-10-01,구로구,33
2017-10-01,금천구,22
2017-10-01,영등포구,37
2017-10-01,동작구,36
2017-10-01,관악구,29
2017-10-01,서초구,32
2017-10-01,강남구,35
2017-10-01,송파구,29
2017-10-01,강동구,32
2017-09-30,평균,34
2017-09-30,종로구,30
2017-09-30,중구,33
2017-09-30,용산구,25
2017-09-30,성동구,43
2017-09-30,광진구,30
2017-09-30,동대문구,38
2017-09-30,중랑구,34
2017-09-30,성북구,43
2017-09-30,강북구,31
2017-09-30,도봉구,34
2017-09-30,노원구,37
2017-09-30,은평구,30
2017-09-30,서대문구,35
2017-09-30,마포구,29
2017-09-30,양천구,32
2017-09-30,강서구,41
2017-09-30,구로구,34
2017-09-30,금천구,25
2017-09-30,영등포구,42
2017-09-30,동작구,37
2017-09-30,관악구,32
2017-09-30,서초구,34
2017-09-30,강남구,31
2017-09-30,송파구,33
2017-09-30,강동구,41
2017-09-29,평균,21
2017-09-29,종로구,18
2017-09-29,중구,20
2017-09-29,용산구,16
2017-09-29,성동구,28
2017-09-29,광진구,18
2017-09-29,동대문구,24
2017-09-29,중랑구,22
2017-09-29,성북구,26
2017-09-29,강북구,17
2017-09-29,도봉구,22
2017-09-29,노원구,25
2017-09-29,은평구,19
2017-09-29,서대문구,21
2017-09-29,마포구,16
2017-09-29,양천구,18
2017-09-29,강서구,25
2017-09-29,구로구,22
2017-09-29,금천구,15
2017-09-29,영등포구,26
2017-09-29,동작구,26
2017-09-29,관악구,21
2017-09-29,서초구,22
2017-09-29,강남구,20
2017-09-29,송파구,23
2017-09-29,강동구,26
2017-09-28,평균,23
2017-09-28,종로구,19
2017-09-28,중구,20
2017-09-28,용산구,18
2017-09-28,성동구,30
2017-09-28,광진구,18
2017-09-28,동대문구,25
2017-09-28,중랑구,22
2017-09-28,성북구,27
2017-09-28,강북구,17
2017-09-28,도봉구,23
2017-09-28,노원구,24
2017-09-28,은평구,21
2017-09-28,서대문구,24
2017-09-28,마포구,15
2017-09-28,양천구,19
2017-09-28,강서구,30
2017-09-28,구로구,23
2017-09-28,금천구,16
2017-09-28,영등포구,33
2017-09-28,동작구,29
2017-09-28,관악구,19
2017-09-28,서초구,24
2017-09-28,강남구,20
2017-09-28,송파구,22
2017-09-28,강동구,25
2017-09-27,평균,40
2017-09-27,종로구,35
2017-09-27,중구,41
2017-09-27,용산구,32
2017-09-27,성동구,42
2017-09-27,광진구,30
2017-09-27,동대문구,40
2017-09-27,중랑구,34
2017-09-27,성북구,47
2017-09-27,강북구,37
2017-09-27,도봉구,38
2017-09-27,노원구,44
2017-09-27,은평구,38
2017-09-27,서대문구,42
2017-09-27,마포구,38
2017-09-27,양천구,46
2017-09-27,강서구,50
2017-09-27,구로구,42
2017-09-27,금천구,34
2017-09-27,영등포구,51
2017-09-27,동작구,45
2017-09-27,관악구,37
2017-09-27,서초구,40
2017-09-27,강남구,32
2017-09-27,송파구,34
2017-09-27,강동구,40
2017-09-26,평균,45
2017-09-26,종로구,41
2017-09-26,중구,45
2017-09-26,용산구,41
2017-09-26,성동구,52
2017-09-26,광진구,37
2017-09-26,동대문구,51
2017-09-26,중랑구,39
2017-09-26,성북구,55
2017-09-26,강북구,39
2017-09-26,도봉구,44
2017-09-26,노원구,47
2017-09-26,은평구,41
2017-09-26,서대문구,46
2017-09-26,마포구,39
2017-09-26,양천구,44
2017-09-26,강서구,58
2017-09-26,구로구,47
2017-09-26,금천구,36
2017-09-26,영등포구,58
2017-09-26,동작구,52
2017-09-26,관악구,40
2017-09-26,서초구,47
2017-09-26,강남구,37
2017-09-26,송파구,43
2017-09-26,강동구,47
2017-09-25,평균,44
2017-09-25,종로구,39
2017-09-25,중구,43
2017-09-25,용산구,38
2017-09-25,성동구,50
2017-09-25,광진구,38
2017-09-25,동대문구,47
2017-09-25,중랑구,39
2017-09-25,성북구,53
2017-09-25,강북구,38
2017-09-25,도봉구,41
2017-09-25,노원구,45
2017-09-25,은평구,38
2017-09-25,서대문구,43
2017-09-25,마포구,40
2017-09-25,양천구,49
2017-09-25,강서구,56
2017-09-25,구로구,47
2017-09-25,금천구,37
2017-09-25,영등포구,54
2017-09-25,동작구,56
2017-09-25,관악구,41
2017-09-25,서초구,47
2017-09-25,강남구,38
2017-09-25,송파구,44
2017-09-25,강동구,49
2017-09-24,평균,62
2017-09-24,종로구,56
2017-09-24,중구,62
2017-09-24,용산구,58
2017-09-24,성동구,71
2017-09-24,광진구,54
2017-09-24,동대문구,69
2017-09-24,중랑구,58
2017-09-24,성북구,79
2017-09-24,강북구,59
2017-09-24,도봉구,63
2017-09-24,노원구,63
2017-09-24,은평구,57
2017-09-24,서대문구,68
2017-09-24,마포구,58
2017-09-24,양천구,59
2017-09-24,강서구,71
2017-09-24,구로구,62
2017-09-24,금천구,49
2017-09-24,영등포구,74
2017-09-24,동작구,64
2017-09-24,관악구,53
2017-09-24,서초구,62
2017-09-24,강남구,55
2017-09-24,송파구,57
2017-09-24,강동구,68
2017-09-23,평균,52
2017-09-23,종로구,48
2017-09-23,중구,52
2017-09-23,용산구,49
2017-09-23,성동구,61
2017-09-23,광진구,49
2017-09-23,동대문구,61
2017-09-23,중랑구,51
2017-09-23,성북구,69
2017-09-23,강북구,51
2017-09-23,도봉구,54
2017-09-23,노원구,56
2017-09-23,은평구,47
2017-09-23,서대문구,50
2017-09-23,마포구,45
2017-09-23,양천구,46
2017-09-23,강서구,57
2017-09-23,구로구,50
2017-09-23,금천구,37
2017-09-23,영등포구,62
2017-09-23,동작구,51
2017-09-23,관악구,44
2017-09-23,서초구,53
2017-09-23,강남구,52
2017-09-23,송파구,53
2017-09-23,강동구,61
2017-09-22,평균,31
2017-09-22,종로구,27
2017-09-22,중구,30
2017-09-22,용산구,27
2017-09-22,성동구,37
2017-09-22,광진구,25
2017-09-22,동대문구,31
2017-09-22,중랑구,27
2017-09-22,성북구,38
2017-09-22,강북구,27
2017-09-22,도봉구,30
2017-09-22,노원구,35
2017-09-22,은평구,27
2017-09-22,서대문구,31
2017-09-22,마포구,26
2017-09-22,양천구,31
2017-09-22,강서구,37
2017-09-22,구로구,31
2017-09-22,금천구,27
2017-09-22,영등포구,38
2017-09-22,동작구,35
2017-09-22,관악구,31
2017-09-22,서초구,32
2017-09-22,강남구,26
2017-09-22,송파구,28
2017-09-22,강동구,31
2017-09-21,평균,28
2017-09-21,종로구,25
2017-09-21,중구,28
2017-09-21,용산구,25
2017-09-21,성동구,31
2017-09-21,광진구,23
2017-09-21,동대문구,31
2017-09-21,중랑구,24
2017-09-21,성북구,33
2017-09-21,강북구,20
2017-09-21,도봉구,23
2017-09-21,노원구,28
2017-09-21,은평구,25
2017-09-21,서대문구,31
2017-09-21,마포구,24
2017-09-21,양천구,30
2017-09-21,강서구,39
2017-09-21,구로구,33
2017-09-21,금천구,23
2017-09-21,영등포구,35
2017-09-21,동작구,32
2017-09-21,관악구,30
2017-09-21,서초구,32
2017-09-21,강남구,26
2017-09-21,송파구,26
2017-09-21,강동구,30
2017-09-20,평균,24
2017-09-20,종로구,18
2017-09-20,중구,20
2017-09-20,용산구,20
2017-09-20,성동구,28
2017-09-20,광진구,21
2017-09-20,동대문구,26
2017-09-20,중랑구,23
2017-09-20,성북구,29
2017-09-20,강북구,17
2017-09-20,도봉구,24
2017-09-20,노원구,28
2017-09-20,은평구,21
2017-09-20,서대문구,24
2017-09-20,마포구,17
2017-09-20,양천구,22
2017-09-20,강서구,29
2017-09-20,구로구,25
2017-09-20,금천구,18
2017-09-20,영등포구,32
2017-09-20,동작구,26
2017-09-20,관악구,23
2017-09-20,서초구,26
2017-09-20,강남구,23
2017-09-20,송파구,21
2017-09-20,강동구,27
2017-09-19,평균,62
2017-09-19,종로구,54
2017-09-19,중구,59
2017-09-19,용산구,59
2017-09-19,성동구,66
2017-09-19,광진구,50
2017-09-19,동대문구,67
2017-09-19,중랑구,58
2017-09-19,성북구,75
2017-09-19,강북구,30
2017-09-19,도봉구,60
2017-09-19,노원구,62
2017-09-19,은평구,59
2017-09-19,서대문구,66
2017-09-19,마포구,58
2017-09-19,양천구,61
2017-09-19,강서구,78
2017-09-19,구로구,64
2017-09-19,금천구,52
2017-09-19,영등포구,77
2017-09-19,동작구,85
2017-09-19,관악구,58
2017-09-19,서초구,62
2017-09-19,강남구,55
2017-09-19,송파구,59
2017-09-19,강동구,68
2017-09-18,평균,19
2017-09-18,종로구,17
2017-09-18,중구,18
2017-09-18,용산구,17
2017-09-18,성동구,24
2017-09-18,광진구,15
2017-09-18,동대문구,23
2017-09-18,중랑구,20
2017-09-18,성북구,24
2017-09-18,강북구,14
2017-09-18,도봉구,19
2017-09-18,노원구,17
2017-09-18,은평구,19
2017-09-18,서대문구,22
2017-09-18,마포구,17
2017-09-18,양천구,19
2017-09-18,강서구,23
2017-09-18,구로구,22
2017-09-18,금천구,13
2017-09-18,영등포구,26
2017-09-18,동작구,15
2017-09-18,관악구,21
2017-09-18,서초구,20
2017-09-18,강남구,17
2017-09-18,송파구,20
2017-09-18,강동구,23
2017-09-17,평균,9
2017-09-17,종로구,7
2017-09-17,중구,8
2017-09-17,용산구,7
2017-09-17,성동구,11
2017-09-17,광진구,6
2017-09-17,동대문구,10
2017-09-17,중랑구,8
2017-09-17,성북구,12
2017-09-17,강북구,7
2017-09-17,도봉구,9
2017-09-17,노원구,9
2017-09-17,은평구,9
2017-09-17,서대문구,9
2017-09-17,마포구,6
2017-09-17,양천구,9
2017-09-17,강서구,14
2017-09-17,구로구,13
2017-09-17,금천구,8
2017-09-17,영등포구,13
2017-09-17,동작구,7
2017-09-17,관악구,11
2017-09-17,서초구,10
2017-09-17,강남구,8
2017-09-17,송파구,8
2017-09-17,강동구,10
2017-09-16,평균,10
2017-09-16,종로구,8
2017-09-16,중구,9
2017-09-16,용산구,7
2017-09-16,성동구,13
2017-09-16,광진구,8
2017-09-16,동대문구,12
2017-09-16,중랑구,10
2017-09-16,성북구,15
2017-09-16,강북구,8
2017-09-16,도봉구,9
2017-09-16,노원구,9
2017-09-16,은평구,9
2017-09-16,서대문구,9
2017-09-16,마포구,7
2017-09-16,양천구,9
2017-09-16,강서구,13
2017-09-16,구로구,11
2017-09-16,금천구,9
2017-09-16,영등포구,12
2017-09-16,동작구,8
2017-09-16,관악구,12
2017-09-16,서초구,11
2017-09-16,강남구,9
2017-09-16,송파구,10
2017-09-16,강동구,13
2017-09-15,평균,15
2017-09-15,종로구,12
2017-09-15,중구,15
2017-09-15,용산구,11
2017-09-15,성동구,19
2017-09-15,광진구,12
2017-09-15,동대문구,18
2017-09-15,중랑구,16
2017-09-15,성북구,22
2017-09-15,강북구,11
2017-09-15,도봉구,15
2017-09-15,노원구,14
2017-09-15,은평구,13
2017-09-15,서대문구,15
2017-09-15,마포구,13
2017-09-15,양천구,14
2017-09-15,강서구,18
2017-09-15,구로구,18
2017-09-15,금천구,14
2017-09-15,영등포구,20
2017-09-15,동작구,13
2017-09-15,관악구,17
2017-09-15,서초구,17
2017-09-15,강남구,15
2017-09-15,송파구,16
2017-09-15,강동구,18
2017-09-14,평균,27
2017-09-14,종로구,22
2017-09-14,중구,24
2017-09-14,용산구,24
2017-09-14,성동구,30
2017-09-14,광진구,21
2017-09-14,동대문구,31
2017-09-14,중랑구,26
2017-09-14,성북구,34
2017-09-14,강북구,18
2017-09-14,도봉구,26
2017-09-14,노원구,24
2017-09-14,은평구,22
2017-09-14,서대문구,26
2017-09-14,마포구,23
2017-09-14,양천구,25
2017-09-14,강서구,37
2017-09-14,구로구,30
2017-09-14,금천구,21
2017-09-14,영등포구,36
2017-09-14,동작구,23
2017-09-14,관악구,27
2017-09-14,서초구,29
2017-09-14,강남구,26
2017-09-14,송파구,27
2017-09-14,강동구,31
2017-09-13,평균,23
2017-09-13,종로구,19
2017-09-13,중구,21
2017-09-13,용산구,20
2017-09-13,성동구,28
2017-09-13,광진구,21
2017-09-13,동대문구,26
2017-09-13,중랑구,22
2017-09-13,성북구,28
2017-09-13,강북구,17
2017-09-13,도봉구,32
2017-09-13,노원구,21
2017-09-13,은평구,21
2017-09-13,서대문구,23
2017-09-13,마포구,19
2017-09-13,양천구,21
2017-09-13,강서구,25
2017-09-13,구로구,26
2017-09-13,금천구,17
2017-09-13,영등포구,31
2017-09-13,동작구,19
2017-09-13,관악구,24
2017-09-13,서초구,23
2017-09-13,강남구,23
2017-09-13,송파구,26
2017-09-13,강동구,30
2017-09-12,평균,25
2017-09-12,종로구,20
2017-09-12,중구,21
2017-09-12,용산구,22
2017-09-12,성동구,28
2017-09-12,광진구,21
2017-09-12,동대문구,28
2017-09-12,중랑구,24
2017-09-12,성북구,29
2017-09-12,강북구,17
2017-09-12,도봉구,17
2017-09-12,노원구,17
2017-09-12,은평구,24
2017-09-12,서대문구,27
2017-09-12,마포구,23
2017-09-12,양천구,24
2017-09-12,강서구,35
2017-09-12,구로구,32
2017-09-12,금천구,21
2017-09-12,영등포구,35
2017-09-12,동작구,23
2017-09-12,관악구,28
2017-09-12,서초구,27
2017-09-12,강남구,25
2017-09-12,송파구,25
2017-09-12,강동구,30
2017-09-11,평균,22
2017-09-11,종로구,20
2017-09-11,중구,21
2017-09-11,용산구,22
2017-09-11,성동구,22
2017-09-11,광진구,16
2017-09-11,동대문구,23
2017-09-11,중랑구,18
2017-09-11,성북구,26
2017-09-11,강북구,17
2017-09-11,도봉구,21
2017-09-11,노원구,19
2017-09-11,은평구,19
2017-09-11,서대문구,20
2017-09-11,마포구,21
2017-09-11,양천구,23
2017-09-11,강서구,29
2017-09-11,구로구,25
2017-09-11,금천구,22
2017-09-11,영등포구,27
2017-09-11,동작구,23
2017-09-11,관악구,25
2017-09-11,서초구,23
2017-09-11,강남구,34
2017-09-11,송파구,19
2017-09-11,강동구,23
2017-09-10,평균,50
2017-09-10,종로구,40
2017-09-10,중구,46
2017-09-10,용산구,47
2017-09-10,성동구,56
2017-09-10,광진구,37
2017-09-10,동대문구,53
2017-09-10,중랑구,45
2017-09-10,성북구,60
2017-09-10,강북구,36
2017-09-10,도봉구,48
2017-09-10,노원구,38
2017-09-10,은평구,43
2017-09-10,서대문구,49
2017-09-10,마포구,47
2017-09-10,양천구,57
2017-09-10,강서구,64
2017-09-10,구로구,57
2017-09-10,금천구,49
2017-09-10,영등포구,61
2017-09-10,동작구,53
2017-09-10,관악구,50
2017-09-10,서초구,53
2017-09-10,강남구,62
2017-09-10,송파구,47
2017-09-10,강동구,53
2017-09-09,평균,58
2017-09-09,종로구,53
2017-09-09,중구,60
2017-09-09,용산구,56
2017-09-09,성동구,61
2017-09-09,광진구,43
2017-09-09,동대문구,58
2017-09-09,중랑구,46
2017-09-09,성북구,60
2017-09-09,강북구,37
2017-09-09,도봉구,51
2017-09-09,노원구,41
2017-09-09,은평구,50
2017-09-09,서대문구,58
2017-09-09,마포구,58
2017-09-09,양천구,68
2017-09-09,강서구,75
2017-09-09,구로구,66
2017-09-09,금천구,66
2017-09-09,영등포구,74
2017-09-09,동작구,66
2017-09-09,관악구,60
2017-09-09,서초구,63
2017-09-09,강남구,70
2017-09-09,송파구,53
2017-09-09,강동구,57
2017-09-08,평균,49
2017-09-08,종로구,49
2017-09-08,중구,58
2017-09-08,용산구,43
2017-09-08,성동구,50
2017-09-08,광진구,35
2017-09-08,동대문구,50
2017-09-08,중랑구,43
2017-09-08,성북구,52
2017-09-08,강북구,36
2017-09-08,도봉구,46
2017-09-08,노원구,41
2017-09-08,은평구,43
2017-09-08,서대문구,49
2017-09-08,마포구,51
2017-09-08,양천구,55
2017-09-08,강서구,60
2017-09-08,구로구,51
2017-09-08,금천구,49
2017-09-08,영등포구,58
2017-09-08,동작구,53
2017-09-08,관악구,48
2017-09-08,서초구,50
2017-09-08,강남구,58
2017-09-08,송파구,41
2017-09-08,강동구,50
2017-09-07,평균,35
2017-09-07,종로구,34
2017-09-07,중구,35
2017-09-07,용산구,22
2017-09-07,성동구,38
2017-09-07,광진구,29
2017-09-07,동대문구,39
2017-09-07,중랑구,33
2017-09-07,성북구,44
2017-09-07,강북구,24
2017-09-07,도봉구,34
2017-09-07,노원구,31
2017-09-07,은평구,31
2017-09-07,서대문구,39
2017-09-07,마포구,34
2017-09-07,양천구,34
2017-09-07,강서구,41
2017-09-07,구로구,38
2017-09-07,금천구,31
2017-09-07,영등포구,45
2017-09-07,동작구,35
2017-09-07,관악구,35
2017-09-07,서초구,35
2017-09-07,강남구,46
2017-09-07,송파구,34
2017-09-07,강동구,40
2017-09-06,평균,27
2017-09-06,종로구,23
2017-09-06,중구,24
2017-09-06,용산구,23
2017-09-06,성동구,28
2017-09-06,광진구,24
2017-09-06,동대문구,29
2017-09-06,중랑구,24
2017-09-06,성북구,32
2017-09-06,강북구,20
2017-09-06,도봉구,28
2017-09-06,노원구,25
2017-09-06,은평구,23
2017-09-06,서대문구,25
2017-09-06,마포구,24
2017-09-06,양천구,29
2017-09-06,강서구,33
2017-09-06,구로구,30
2017-09-06,금천구,28
2017-09-06,영등포구,34
2017-09-06,동작구,30
2017-09-06,관악구,30
2017-09-06,서초구,29
2017-09-06,강남구,31
2017-09-06,송파구,26
2017-09-06,강동구,30
2017-09-05,평균,24
2017-09-05,종로구,20
2017-09-05,중구,23
2017-09-05,용산구,22
2017-09-05,성동구,28
2017-09-05,광진구,18
2017-09-05,동대문구,26
2017-09-05,중랑구,23
2017-09-05,성북구,32
2017-09-05,강북구,16
2017-09-05,도봉구,24
2017-09-05,노원구,19
2017-09-05,은평구,19
2017-09-05,서대문구,27
2017-09-05,마포구,21
2017-09-05,양천구,25
2017-09-05,강서구,33
2017-09-05,구로구,27
2017-09-05,금천구,23
2017-09-05,영등포구,30
2017-09-05,동작구,20
2017-09-05,관악구,25
2017-09-05,서초구,27
2017-09-05,강남구,27
2017-09-05,송파구,25
2017-09-05,강동구,26
2017-09-04,평균,27
2017-09-04,종로구,25
2017-09-04,중구,28
2017-09-04,용산구,25
2017-09-04,성동구,28
2017-09-04,광진구,19
2017-09-04,동대문구,29
2017-09-04,중랑구,21
2017-09-04,성북구,37
2017-09-04,강북구,21
2017-09-04,도봉구,29
2017-09-04,노원구,24
2017-09-04,은평구,27
2017-09-04,서대문구,29
2017-09-04,마포구,27
2017-09-04,양천구,28
2017-09-04,강서구,38
2017-09-04,구로구,26
2017-09-04,금천구,24
2017-09-04,영등포구,30
2017-09-04,동작구,27
2017-09-04,관악구,28
2017-09-04,서초구,26
2017-09-04,강남구,29
2017-09-04,송파구,27
2017-09-04,강동구,27
2017-09-03,평균,31
2017-09-03,종로구,25
2017-09-03,중구,28
2017-09-03,용산구,30
2017-09-03,성동구,36
2017-09-03,광진구,20
2017-09-03,동대문구,32
2017-09-03,중랑구,25
2017-09-03,성북구,36
2017-09-03,강북구,22
2017-09-03,도봉구,30
2017-09-03,노원구,25
2017-09-03,은평구,28
2017-09-03,서대문구,33
2017-09-03,마포구,29
2017-09-03,양천구,34
2017-09-03,강서구,42
2017-09-03,구로구,36
2017-09-03,금천구,31
2017-09-03,영등포구,40
2017-09-03,동작구,29
2017-09-03,관악구,35
2017-09-03,서초구,33
2017-09-03,강남구,34
2017-09-03,송파구,26
2017-09-03,강동구,27
2017-09-02,평균,26
2017-09-02,종로구,22
2017-09-02,중구,23
2017-09-02,용산구,23
2017-09-02,성동구,31
2017-09-02,광진구,18
2017-09-02,동대문구,28
2017-09-02,중랑구,22
2017-09-02,성북구,31
2017-09-02,강북구,17
2017-09-02,도봉구,25
2017-09-02,노원구,20
2017-09-02,은평구,25
2017-09-02,서대문구,26
2017-09-02,마포구,23
2017-09-02,양천구,27
2017-09-02,강서구,32
2017-09-02,구로구,30
2017-09-02,금천구,26
2017-09-02,영등포구,36
2017-09-02,동작구,25
2017-09-02,관악구,28
2017-09-02,서초구,30
2017-09-02,강남구,28
2017-09-02,송파구,24
2017-09-02,강동구,24
2017-09-01,평균,23
2017-09-01,종로구,20
2017-09-01,중구,22
2017-09-01,용산구,21
2017-09-01,성동구,26
2017-09-01,광진구,17
2017-09-01,동대문구,25
2017-09-01,중랑구,19
2017-09-01,성북구,30
2017-09-01,강북구,17
2017-09-01,도봉구,26
2017-09-01,노원구,21
2017-09-01,은평구,21
2017-09-01,서대문구,23
2017-09-01,마포구,20
2017-09-01,양천구,24
2017-09-01,강서구,33
2017-09-01,구로구,26
2017-09-01,금천구,21
2017-09-01,영등포구,31
2017-09-01,동작구,19
2017-09-01,관악구,24
2017-09-01,서초구,25
2017-09-01,강남구,25
2017-09-01,송파구,20
2017-09-01,강동구,24
